Unnamed: 0,Wiki_ID,Movie_ID,title,release_date,BoxOfficeRevenue,Runtime,Languages,Countries,Genres,Year,BoxOfficeStandardize,budget,Net_revenue,pondered_rating
32880,25230514,/m/09rvvpm,Happy Feet Two,2011-11-17,150406466.0,100.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0chghy"": ""Australia""}","{""/m/0hqxf"": ""Family Film"", ""/m/01z4y"": ""Comedy"", ""/m/0hcr"": ""Animation""}",2011,0.0540554033143753,130000000.0,20406466.0,5.799876309062422
32894,433824,/m/027_9n,Die Hard 2,1990-07-02,240031094.0,120.0,"{""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/0cq22f9"": ""Action Thrillers"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/02kdv5l"": ""Action"", ""/m/01xpvb7"": ""Airplanes and airports""}",1990,0.0862682307982396,70000000.0,170031094.0,6.85
32932,4055526,/m/0bfv4r,Basket Case 2,1990,,90.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0g092b"": ""Monster movie"", ""/m/0qdzd"": ""B-movie"", ""/m/01q03"": ""Cult"", ""/m/0hj3n7f"": ""Horror Comedy"", ""/m/03npn"": ""Horror"", ""/m/01585b"": ""Slasher""}",1990,,2500000.0,,5.5
32934,197558,/m/01c22t,"Monsters, Inc.",2001-10-28,526366597.0,95.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03k9fj"": ""Adventure"", ""/m/0hj3myq"": ""Children's/Family"", ""/m/01zhp"": ""Computer Animation"", ""/m/04zgj2"": ""Educational"", ""/m/0hj3m_q"": ""Creature Film"", ""/m/0hcr"": ""Animation"", ""/m/01hmnh"": ""Fantasy"", ""/m/01z4y"": ""Comedy"", ""/m/0hqxf"": ""Family Film"", ""/m/0hj3n2s"": ""Fantasy Comedy""}",2001,0.1891827573795327,115000000.0,411366597.0,7.799666984156715
32950,3512562,/m/09hl_z,Dingo,1991,,90.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0f8l9c"": ""France"", ""/m/0chghy"": ""Australia""}","{""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/02wtdkf"": ""Musical Drama""}",1991,,200000.0,,6.4
32961,639796,/m/02zkjw,Desperado,1995-05,25405445.0,184.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/0gw5w78"": ""Gangster Film"", ""/m/0hfjk"": ""Western"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/02kdv5l"": ""Action""}",1995,0.0091276148857316,7000000.0,18405445.0,6.949999999999999
32985,359005,/m/01_6v9,Dr. Who and the Daleks,1965-06-25,,83.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07ssc"": ""United Kingdom""}","{""/m/01q03"": ""Cult"", ""/m/06n90"": ""Science Fiction"", ""/m/03k9fj"": ""Adventure""}",1965,,502318.0,,5.85
33011,226202,/m/01gzmk,While You Were Sleeping,1995-04-21,182057016.0,103.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/01z4y"": ""Comedy""}",1995,0.0654312241090728,17000000.0,165057016.0,6.65
33029,737840,/m/0372qf,An American Werewolf in Paris,1997-12-25,26570463.0,105.0,"{""/m/064_8sq"": ""French Language"", ""/m/02h40lc"": ""English Language""}","{""/m/0f8l9c"": ""France"", ""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom"", ""/m/04g61"": ""Luxembourg"", ""/m/059j2"": ""Netherlands""}","{""/m/03npn"": ""Horror"", ""/m/01z4y"": ""Comedy"", ""/m/0hj3n7f"": ""Horror Comedy""}",1997,0.0095463449233012,22000000.0,4570463.0,5.199999999999999
33030,27602393,/m/0c3_r85,Monsters,2010-09-30,4242978.0,97.0,"{""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/07ssc"": ""United Kingdom""}","{""/m/01jfsb"": ""Thriller"", ""/m/07s9rl0"": ""Drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/03npn"": ""Horror"", ""/m/06n90"": ""Science Fiction""}",2010,0.0015214142931448,500000.0,3742978.0,6.25
33065,451821,/m/02b5wk,EuroTrip,2004-02-20,20796847.0,92.0,"{""/m/064_8sq"": ""French Language"", ""/m/03_9r"": ""Japanese Language"", ""/m/02bjrlw"": ""Italian Language"", ""/m/04306rv"": ""German Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0gsy3b"": ""Sex comedy"", ""/m/01z4y"": ""Comedy"", ""/m/02b5_l"": ""Teen"", ""/m/03k9fj"": ""Adventure""}",2004,0.0074711954881919,25000000.0,-4203153.0,6.55
33070,2571348,/m/07nt4j,Last Holiday,2006,43343248.0,111.0,"{""/m/064_8sq"": ""French Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/03k9fj"": ""Adventure""}",2006,0.0155748087695215,45000000.0,-1656752.0,6.5
33092,740744,/m/037cr1,Peter Pan,2003-12-09,121975011.0,107.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0chghy"": ""Australia"", ""/m/07ssc"": ""United Kingdom""}","{""/m/04xvh5"": ""Costume drama"", ""/m/0hqxf"": ""Family Film"", ""/m/01hmnh"": ""Fantasy"", ""/m/03k9fj"": ""Adventure"", ""/m/02l7c8"": ""Romance Film""}",2003,0.0438365876219939,100000000.0,21975011.0,6.85
33094,13713239,/m/05q96q6,Robin Hood,2010-05-12,321669730.0,156.0,"{""/m/064_8sq"": ""French Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/02qvnvs"": ""Swashbuckler films"", ""/m/03k9fj"": ""Adventure"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/02kdv5l"": ""Action""}",2010,0.1156107380551288,200000000.0,121669730.0,6.399977348759409
33106,30928961,/m/0gj8nq2,Abraham Lincoln: Vampire Hunter,2012-06-19,109436965.0,105.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/02kdv5l"": ""Action"", ""/m/03npn"": ""Horror"", ""/m/01hmnh"": ""Fantasy""}",2012,0.039330171006432,69000000.0,40436965.0,5.7
33147,18915082,/m/04jm_hq,The Messenger,2009-01-19,1521261.0,113.0,"{""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film""}",2009,0.0005431764790822,6500000.0,-4978739.0,7.05
33148,22397441,/m/05syy5d,Paper Heart,2009-08-07,1286744.0,88.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/0l4h_"": ""Mockumentary"", ""/m/02l7c8"": ""Romance Film"", ""/m/01z4y"": ""Comedy"", ""/m/0219x_"": ""Indie""}",2009,0.0004588865262911,1000000.0,286744.0,5.85
33172,2116383,/m/06n6yx,The Quest,1996,57400547.0,95.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03btsm8"": ""Action/Adventure"", ""/m/01jfsb"": ""Thriller"", ""/m/02kdv5l"": ""Action"", ""/m/04t2t"": ""Martial Arts Film"", ""/m/04xvlr"": ""Period piece""}",1996,0.0206272743437842,30000000.0,27400547.0,5.45004192139738
33185,3148833,/m/08vk9k,Once Bitten,1985-11-15,10000000.0,93.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/0gf28"": ""Parody"", ""/m/03npn"": ""Horror"", ""/m/01z4y"": ""Comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/02b5_l"": ""Teen""}",1985,0.0035905995232003,3200000.0,6800000.0,5.449999999999999
33202,42293,/m/0bm2g,From Here to Eternity,1953-08-05,30500000.0,118.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/082gq"": ""War film"", ""/m/06l3bl"": ""Epic"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film""}",1953,0.0109586966428805,1650000.0,28850000.0,7.3999999999999995
33216,33403400,/m/0h96c_c,Absentia,2011-03-03,,91.0,"{""/m/0t_2"": ""American English""}","{""/m/09c7w0"": ""United States of America""}","{""/m/07s9rl0"": ""Drama"", ""/m/03npn"": ""Horror"", ""/m/02n4kr"": ""Mystery""}",2011,,70000.0,,5.8
33218,42294,/m/0bm2x,The Lost Weekend,1945,,99.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/07s9rl0"": ""Drama"", ""/m/06lbpz"": ""Social problem film"", ""/m/0hj3mry"": ""Addiction Drama"", ""/m/02xh1"": ""Film noir"", ""/m/060__y"": ""Film adaptation""}",1945,,1250000.0,,7.65
33262,22830026,/m/064rdbn,Beastly,2011-03-03,28834009.0,86.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06n90"": ""Science Fiction"", ""/m/01hmnh"": ""Fantasy"", ""/m/0hj3n2_"": ""Fantasy Drama"", ""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/03rzvv"": ""Romantic fantasy"", ""/m/02b5_l"": ""Teen""}",2011,0.0103599072044165,17000000.0,11834009.0,5.7
33265,26742350,/m/09y18f,The Addams Family,1991-11-22,191502246.0,102.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0vgkd"": ""Black comedy"", ""/m/0hqxf"": ""Family Film"", ""/m/01hmnh"": ""Fantasy"", ""/m/01z4y"": ""Comedy"", ""/m/0hj3n0k"": ""Domestic Comedy""}",1991,0.0688260227411566,30000000.0,161502246.0,6.800000000000001
33311,2216294,/m/06wm_z,The Pallbearer,1996-05-03,5656388.0,98.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/0219x_"": ""Indie"", ""/m/01z4y"": ""Comedy"", ""/m/0vgkd"": ""Black comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/0hj3mz5"": ""Comedy of Errors""}",1996,0.0020294212272876,8000000.0,-2343612.0,4.8
33319,1164544,/m/04cprb,Identity,2003-04-25,90259536.0,91.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/01585b"": ""Slasher"", ""/m/09blyk"": ""Psychological thriller""}",2003,0.0324374315245894,30000000.0,60259536.0,7.2009657153704065
33332,682280,/m/032ks0,Consenting Adults,1992-10-16,21591800.0,95.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/09blyk"": ""Psychological thriller"", ""/m/0glj9q"": ""Erotic thriller""}",1992,0.0077569169959763,18000000.0,3591800.0,5.650422733677782
33336,2880294,/m/088rwz,Ruby in Paradise,1993-01,1001437.0,114.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/0hj3n34"": ""Feminist Film"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie""}",1993,0.0003563416636119,800000.0,201437.0,6.25
33337,590462,/m/02t276,Once Upon a Time in Mexico,2003-08-27,98185582.0,101.0,"{""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/0cq22f9"": ""Action Thrillers"", ""/m/03k9fj"": ""Adventure"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/0hfjk"": ""Western"", ""/m/07s9rl0"": ""Drama"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/02kdv5l"": ""Action""}",2003,0.0352862059979091,29000000.0,69185582.0,6.249939385815116
33338,479757,/m/02fj8n,Blade II,2002-03-21,155010032.0,117.0,"{""/m/01wgr"": ""Czech Language"", ""/m/02hxc3j"": ""Romanian Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0345h"": ""Germany""}","{""/m/01jfsb"": ""Thriller"", ""/m/0cq22f9"": ""Action Thrillers"", ""/m/03npn"": ""Horror"", ""/m/04pbhw"": ""Superhero movie"", ""/m/0btmb"": ""Superhero"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01hmnh"": ""Fantasy"", ""/m/02kdv5l"": ""Action""}",2002,0.0557100141136367,54000000.0,101010032.0,6.499931952404141
33351,29270563,/m/03qnvdl,The Bourne Legacy,2012-07-30,251501840.0,135.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/02kdv5l"": ""Action"", ""/m/0bkbm"": ""Spy""}",2012,0.090391039118395,130000000.0,121501840.0,6.3
33376,548669,/m/02ny6g,Demolition Man,1993-10-07,159055768.0,115.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/06n90"": ""Science Fiction"", ""/m/02kdv5l"": ""Action"", ""/m/0lsxr"": ""Crime Fiction""}",1993,0.0571641300047873,57000000.0,102055768.0,6.550000000000001
33382,2750041,/m/017z49,Memento,2000-09-05,39723096.0,113.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/0219x_"": ""Indie"", ""/m/02m4t"": ""Existentialism"", ""/m/09blyk"": ""Psychological thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/0c3351"": ""Suspense"", ""/m/02wtdps"": ""Crime Thriller""}",2000,0.014273656012253,9000000.0,30723096.0,8.25
33394,24480838,/m/09k56b7,Black Swan,2010-09-01,329398046.0,103.0,"{""/m/064_8sq"": ""French Language"", ""/m/02bjrlw"": ""Italian Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/03npn"": ""Horror"", ""/m/09blyk"": ""Psychological thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/0c3351"": ""Suspense""}",2010,0.1183884445360839,13000000.0,316398046.0,7.65
33405,1252914,/m/04mcw4,Indiana Jones and the Kingdom of the Crystal Skull,2008-05-22,786636033.0,121.0,"{""/m/02h40lc"": ""English Language"", ""/m/06b_j"": ""Russian Language"", ""/m/04306rv"": ""German Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/03k9fj"": ""Adventure"", ""/m/0hj3m_6"": ""Costume Adventure"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01hmnh"": ""Fantasy"", ""/m/0hj3msd"": ""Adventure Comedy"", ""/m/0hqxf"": ""Family Film"", ""/m/02kdv5l"": ""Action""}",2008,0.2827286345372115,185000000.0,601636033.0,5.950012575933487
33411,469019,/m/02d6rv,Thunderbirds,2004,28283637.0,95.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0f8l9c"": ""France"", ""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/06n90"": ""Science Fiction"", ""/m/0hqxf"": ""Family Film"", ""/m/03k9fj"": ""Adventure""}",2004,0.0101620928459798,57000000.0,-28716363.0,4.2512956901254775
33426,20072112,/m/04n46f5,Kill Switch,2008,,96.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/0cq22f9"": ""Action Thrillers"", ""/m/02kdv5l"": ""Action""}",2008,,10000000.0,,4.199999999999999
33429,5659888,/m/0dyrhk,Facing the Giants,2006,10178335.0,112.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/04p5fxn"": ""Christian film"", ""/m/01z02hx"": ""Sports"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie""}",2006,0.0036546965768509,100000.0,10078335.0,6.55
33432,12149364,/m/02vrd4z,The Borrowers,1997-12-05,22619589.0,83.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/0hqxf"": ""Family Film"", ""/m/01hmnh"": ""Fantasy"", ""/m/0219x_"": ""Indie"", ""/m/01z4y"": ""Comedy""}",1997,0.008126324272588,29000000.0,-6380411.0,5.85
33434,461335,/m/02cbbd,The Last House on the Left,1972-08-30,3100000.0,84.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/01q03"": ""Cult"", ""/m/03npn"": ""Horror"", ""/m/0219x_"": ""Indie"", ""/m/01585b"": ""Slasher""}",1972,0.0011106058585274,90000.0,3010000.0,5.9
33438,18841979,/m/07byq,The Blair Witch Project,1999-01-25,248639099.0,105.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03npn"": ""Horror"", ""/m/0219x_"": ""Indie"", ""/m/0fdjb"": ""Supernatural"", ""/m/01q03"": ""Cult"", ""/m/02n4kr"": ""Mystery"", ""/m/03jp56q"": ""Archives and records"", ""/m/05svk"": ""Point of view shot"", ""/m/0jtdp"": ""Documentary""}",1999,0.0893621145468588,60000.0,248579099.0,6.4
33442,550486,/m/02p2tk,MirrorMask,2005,866999.0,104.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/06n90"": ""Science Fiction"", ""/m/0hj3n2k"": ""Fantasy Adventure"", ""/m/03k9fj"": ""Adventure"", ""/m/02h8pkk"": ""Family Drama"", ""/m/01hmnh"": ""Fantasy"", ""/m/07s9rl0"": ""Drama"", ""/m/0hqxf"": ""Family Film""}",2005,0.0003080220421204,4000000.0,-3133001.0,6.65
33471,12687445,/m/02x0j27,Swing Vote,2008-05-20,17634313.0,119.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0cshrf"": ""Political cinema"", ""/m/07s9rl0"": ""Drama"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/01z4y"": ""Comedy""}",2008,0.0063345195049582,21000000.0,-3365687.0,5.949999999999999
33506,14873897,/m/03g_sj5,Nim's Island,2008-04-04,100076342.0,95.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0chghy"": ""Australia""}","{""/m/03k9fj"": ""Adventure"", ""/m/0hj3myq"": ""Children's/Family"", ""/m/0bj8m2"": ""Children's"", ""/m/01hmnh"": ""Fantasy"", ""/m/0hqxf"": ""Family Film"", ""/m/0hj3n26"": ""Family-Oriented Adventure""}",2008,0.0359657817691289,37000000.0,63076342.0,5.8
33511,623452,/m/02xs6_,Hannibal,2001-02-09,351692268.0,132.0,"{""/m/03_9r"": ""Japanese Language"", ""/m/02bjrlw"": ""Italian Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/01jfsb"": ""Thriller"", ""/m/03npn"": ""Horror"", ""/m/09blyk"": ""Psychological thriller"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/0c3351"": ""Suspense"", ""/m/060__y"": ""Film adaptation"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/02kdv5l"": ""Action""}",2001,0.1264014197996796,87000000.0,264692268.0,6.6
33528,226562,/m/01h0_h,Tin Cup,1996-08-16,,135.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/01z02hx"": ""Sports"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy""}",1996,,45000000.0,,6.15
33599,24584915,/m/080j6g3,Random Hearts,1999-10-08,74608570.0,133.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/060__y"": ""Film adaptation"", ""/m/07s9rl0"": ""Drama"", ""/m/02n4kr"": ""Mystery""}",1999,0.0268121711585009,64000000.0,10608570.0,5.3
33609,386476,/m/0227ry,The Frisco Kid,1979-07-13,,114.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03btsm8"": ""Action/Adventure"", ""/m/0hfjk"": ""Western"", ""/m/0556j8"": ""Buddy film"", ""/m/01z4y"": ""Comedy"", ""/m/0hj3mzj"": ""Comedy Western""}",1979,,9200000.0,,6.15
33635,594815,/m/02tktw,What Lies Beneath,2000-07-21,291420351.0,130.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/03npn"": ""Horror"", ""/m/0fdjb"": ""Supernatural"", ""/m/09blyk"": ""Psychological thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/0c3351"": ""Suspense"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/0hj3n5l"": ""Haunted House Film""}",2000,0.104738525260884,100000000.0,191420351.0,6.449999999999999
33639,740824,/m/037c_d,The Quick and the Dead,1995-02-10,18636537.0,105.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/03_3d"": ""Japan""}","{""/m/01jfsb"": ""Thriller"", ""/m/0gw5n2f"": ""Japanese Movies"", ""/m/03k9fj"": ""Adventure"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/0hfjk"": ""Western"", ""/m/07s9rl0"": ""Drama"", ""/m/02kdv5l"": ""Action""}",1995,0.0066947382253326,32000000.0,-13363463.0,6.35
33651,8964827,/m/027rh1j,Running Time,1997,,70.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/016vh2"": ""Caper story"", ""/m/01jfsb"": ""Thriller"", ""/m/02wtdps"": ""Crime Thriller""}",1997,,130000.0,,6.5
33659,14277334,/m/03nm_fh,Twilight,2008-11-17,392616625.0,122.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03k9fj"": ""Adventure"", ""/m/01hmnh"": ""Fantasy"", ""/m/060__y"": ""Film adaptation"", ""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/02b5_l"": ""Teen""}",2008,0.1411104264795074,37000000.0,355616625.0,5.550178014862124
33668,66853,/m/0hmm7,The Conversation,1974-04-07,4420000.0,113.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/0c3351"": ""Suspense"", ""/m/09blyk"": ""Psychological thriller""}",1974,0.0015850394291604,1600000.0,2820000.0,7.6
33670,10444955,/m/02qdc8y,Gracie,2007-06-01,3826568.0,95.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01z02hx"": ""Sports"", ""/m/01j1n2"": ""Coming of age"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/02b5_l"": ""Teen""}",2007,0.0013717484725787,9000000.0,-5173432.0,6.05
33678,92605,/m/0m_tj,12 Angry Men,1957-04-10,1000000.0,96.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/07s9rl0"": ""Drama""}",1957,0.0003558251779748,350000.0,650000.0,8.6
33690,8928152,/m/027q0mq,Because of Winn-Dixie,2005-02-18,33589527.0,106.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/02h8pkk"": ""Family Drama"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/0bj8m2"": ""Children's"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/0hqxf"": ""Family Film""}",2005,0.0120691324960452,14000000.0,19589527.0,6.25
